1001,12002,1,06:00:00,6:00:00,1
1003,12002,2,07:23:00,7:24:00,1
1004,12002,3,07:57:00,8:02:00,1
1006,12002,4,08:41:00,8:42:00,1
1007,12002,5,09:00:00,9:01:00,1
1008,12002,6,09:28:00,9:33:00,1
1010,12002,7,01:43:00,10:51:00,1
1016,12002,8,11:39:00,11:41:00,1
1017,12002,9,13:50:00,13:55:00,1
1018,12002,10,14:25:00,14:25:00,1
1001,12004,2,06:10:00,6:10:00,1
1019,12004,1,06:48:00,6:50:00,1
1020,12004,2,07:50:00,7:52:00,1
1021,12004,3,08:49:00,8:51:00,1
1022,12004,4,09:42:00,9:44:00,1
1023,12004,1,11:20:00,11:25:00,1
1024,12004,2,12:40:00,12:40:00,1
1001,12013,3,16:30:00,16:30:00,1
1025,12013,4,18:50:00,18:52:00,1
1026,12013,1,19:25:00,19:27:00,1
1027,12013,2,20:17:00,20:20:00,1
1028,12013,3,20:47:00,20:49:00,1
1029,12013,4,21:12:00,21:15:00,1
1030,12013,5,21:46:00,21:48:00,1
1031,12013,1,22:30:00,22:30:00,1
1002,12027,4,17:30:00,17:30:00,1
1032,12027,3,19:08:00,19:10:00,1
1033,12027,2,22:09:00,22:10:00,1
1005,12027,4,22:30:00,22:30:00,1
1005,12028,6,06:00:00,6:00:00,1
1033,12028,7,06:08:00,6:09:00,1
1032,12028,1,08:58:00,9:00:00,1
1002,12028,2,11:00:00,11:00:00,1
1009,12062,3,05:30:00,5:30:00,1
1041,12062,4,05:34:00,5:36:00,1
1042,12062,5,06:09:00,6:10:00,1
1043,12062,6,06:39:00,6:40:00,1
1044,12062,2,06:51:00,6:52:00,1
1045,12062,1,07:09:00,7:10:00,1
1046,12062,1,07:43:00,7:45:00,1
1047,12062,2,09:10:00,9:25:00,1
1048,12062,4,09:41:00,9:43:00,1
1018,12062,5,11:00:00,11:00:00,1
1012,12239,3,23:15:00,23:15:00,1
1049,12239,2,03:52:00,4:05:00,2
1050,12239,1,07:35:00,7:40:00,2
1051,12239,3,12:15:00,12:25:00,2
1052,12239,2,14:35:00,14:35:00,2
1002,12243,2,07:15:00,7:15:00,1
1032,12243,5,08:53:00,8:54:00,1
1034,12243,3,10:05:00,10:06:00,1
1035,12243,2,11:22:00,11:25:00,1
1036,12243,1,12:22:00,12:25:00,1
1037,12243,2,13:08:00,13:10:00,1
1038,12243,3,14:15:00,14:15:00,1
1011,12262,2,08:20:00,8:20:00,1
1053,12262,4,11:38:00,11:48:00,1
1054,12262,5,17:35:00,17:45:00,1
1055,12262,6,23:20:00,23:25:00,1
1056,12262,7,03:42:00,3:47:00,2
1057,12262,2,07:40:00,7:45:00,2
1058,12262,3,10:30:00,10:30:00,2
1001,12310,3,17:15:00,17:15:00,1
1023,12310,4,21:55:00,22:00:00,1
1039,12310,4,00:03:00,0:06:00,2
1072,12310,5,02:03:00,2:13:00,2
1013,12310,2,05:00:00,5:10:00,2
1040,12310,3,05:30:00,5:30:00,2
1015,12426,4,19:40:00,19:40:00,1
1070,12426,5,20:42:00,20:44:00,1
1071,12426,5,21:20:00,21:25:00,1
1027,12426,6,00:05:00,0:15:00,2
1001,12426,5,05:00:00,5:00:00,2
1012,22209,3,23:15:00,23:15:00,1
1049,22209,4,03:52:00,4:05:00,2
1050,22209,3,07:35:00,7:40,2
1059,22209,2,10:25:00,10:30:00,2
1001,22209,1,16:30:00,16:30:00,2
1013,22214,4,20:45:00,20:45:00,1
1060,22214,2,02:02:00,2:07:00,2
1061,22214,3,05:40:00,5:40:00,2
1014,22408,1,18:15:00,18:15:00,1
1062,22408,4,21:05:00,21:15:00,1
1063,22408,5,22:40:00,22:43:00,1
1064,22408,4,02:25:00,2:35,2
1065,22408,3,04:01:00,4:06:00,2
1066,22408,2,04:53:00,4:55:00,2
1067,22408,1,05:40:00,5:45:00,2
1068,22408,2,06:50:00,6:52:00,2
1069,22408,3,08:05:00,8:05:00,2
